temporada_alta,dif_min,atraso_15,periodo_dia
1,101,1,noche
1,-7,0,noche
1,22,1,noche
1,-5,0,noche
1,-4,0,noche
1,-11,0,noche
0,-3,0,mañana
0,-13,0,mañana
0,-2,0,mañana
0,3,0,mañana
0,17,1,mañana
0,2,0,mañana
0,0,0,mañana
0,0,0,mañana
0,-2,0,mañana
0,12,0,mañana
0,-2,0,mañana
0,49,1,mañana
0,1,0,mañana
0,-5,0,mañana
1,0,0,mañana
1,-9,0,mañana
1,27,1,mañana
1,34,1,mañana
1,25,1,tarde
1,3,0,mañana
1,57,1,mañana
1,15,0,mañana
1,7,0,mañana
1,2,0,mañana
1,-3,0,mañana
1,-3,0,mañana
1,10,0,mañana
1,0,0,mañana
1,-9,0,mañana
0,67,1,mañana
0,11,0,noche
0,8,0,noche
0,76,1,noche
0,47,1,noche
0,2,0,noche
0,64,1,noche
0,5,0,noche
0,14,0,noche
0,32,1,noche
0,57,1,noche
0,13,0,noche
0,33,1,noche
0,-6,0,noche
0,19,1,noche
1,77,1,noche
1,5,0,noche
1,74,1,noche
1,104,1,noche
1,56,1,noche
1,36,1,noche
1,3,0,noche
1,8,0,noche
1,12,0,noche
1,14,0,noche
1,9,0,noche
1,9,0,noche
1,52,1,noche
1,125,1,noche
0,9,0,tarde
0,-3,0,tarde
0,29,1,tarde
0,10,0,tarde
0,2,0,tarde
0,9,0,tarde
1,28,1,tarde
1,47,1,tarde
1,-8,0,tarde
1,4,0,tarde
1,6,0,tarde
0,3,0,tarde
0,100,1,mañana
0,106,1,mañana
0,12,0,mañana
0,48,1,mañana
0,20,1,mañana
0,-4,0,mañana
0,29,1,mañana
0,15,0,mañana
0,5,0,mañana
0,9,0,mañana
0,0,0,mañana
1,8,0,mañana
1,22,1,mañana
1,87,1,mañana
1,35,1,mañana
1,7,0,mañana
1,51,1,mañana
1,92,1,mañana
1,41,1,mañana
1,25,1,mañana
1,30,1,mañana
1,4,0,mañana
1,-9,0,mañana
1,-11,0,mañana
1,-11,0,mañana
1,0,0,mañana
1,-7,0,mañana
0,-2,0,mañana
0,5,0,tarde
0,29,1,tarde
0,26,1,tarde
0,2,0,tarde
0,5,0,tarde
0,84,1,tarde
0,20,1,tarde
0,24,1,tarde
0,18,1,tarde
0,3,0,tarde
0,16,1,tarde
0,20,1,tarde
0,21,1,tarde
0,12,0,tarde
1,11,0,tarde
1,19,1,tarde
1,16,1,tarde
1,5,0,tarde
1,42,1,tarde
1,63,1,tarde
1,35,1,tarde
1,-1,0,tarde
1,50,1,tarde
1,1,0,tarde
1,-7,0,tarde
1,0,0,tarde
1,31,1,tarde
1,14,0,tarde
1,11,0,tarde
1,33,1,tarde
0,42,1,tarde
0,5,0,noche
0,6,0,noche
0,-6,0,noche
0,-12,0,noche
0,-6,0,noche
1,-2,0,noche
1,17,1,noche
1,0,0,noche
1,3,0,noche
1,-6,0,noche
1,-13,0,noche
1,-4,0,noche
0,-1,0,tarde
0,-14,0,tarde
0,-7,0,tarde
0,0,0,tarde
0,5,0,tarde
0,0,0,tarde
0,-3,0,tarde
0,10,0,tarde
0,14,0,tarde
0,13,0,tarde
1,84,1,tarde
1,11,0,tarde
1,29,1,tarde
1,0,0,tarde
1,21,1,tarde
1,-1,0,tarde
1,7,0,tarde
1,20,1,tarde
1,10,0,tarde
1,11,0,tarde
1,-1,0,tarde
1,1,0,tarde
0,12,0,tarde
0,-2,0,tarde
0,13,0,tarde
0,0,0,tarde
0,1,0,tarde
0,41,1,tarde
0,21,1,tarde
0,6,0,tarde
1,42,1,tarde
1,7,0,tarde
1,8,0,tarde
1,9,0,tarde
1,32,1,tarde
1,-2,0,tarde
1,5,0,tarde
1,7,0,tarde
1,10,0,tarde
0,1,0,tarde
0,-9,0,mañana
0,-5,0,mañana
0,-4,0,mañana
0,-4,0,mañana
0,-3,0,mañana
0,-1,0,mañana
0,5,0,mañana
0,-5,0,mañana
0,-11,0,mañana
0,-4,0,mañana
0,-3,0,mañana
0,-7,0,mañana
0,-3,0,mañana
1,-5,0,mañana
1,-7,0,mañana
1,-1,0,mañana
1,8,0,mañana
1,1,0,mañana
1,-3,0,mañana
1,-3,0,mañana
1,-6,0,mañana
1,-1,0,mañana
1,-8,0,mañana
1,0,0,mañana
1,-2,0,mañana
1,-3,0,mañana
1,3,0,mañana
1,-11,0,mañana
1,-6,0,mañana
0,-11,0,mañana
0,4,0,tarde
0,-3,0,tarde
0,-5,0,tarde
0,-6,0,tarde
0,0,0,tarde
0,-4,0,tarde
0,-8,0,tarde
0,-3,0,tarde
0,1,0,tarde
0,-7,0,tarde
0,0,0,tarde
1,-2,0,tarde
1,-2,0,tarde
1,11,0,tarde
1,-1,0,tarde
1,151,1,tarde
1,23,1,tarde
1,5,0,tarde
1,-4,0,tarde
1,-5,0,tarde
1,-6,0,tarde
1,2,0,tarde
1,1,0,tarde
1,-5,0,tarde
1,-7,0,tarde
1,1,0,tarde
0,-2,0,tarde
0,-4,0,noche
0,-2,0,noche
0,1,0,noche
0,-8,0,noche
0,-12,0,noche
0,-1,0,noche
0,-2,0,noche
0,-7,0,noche
0,-13,0,noche
0,5,0,noche
0,11,0,noche
0,-8,0,noche
0,-8,0,noche
0,-4,0,noche
1,2,0,noche
1,-9,0,noche
1,-5,0,noche
1,4,0,noche
1,14,0,noche
1,0,0,noche
1,0,0,noche
1,-3,0,noche
1,3,0,noche
1,-8,0,noche
1,3,0,noche
1,-5,0,noche
1,-5,0,noche
1,-5,0,noche
1,1,0,noche
0,-10,0,noche
0,-1,0,noche
0,-12,0,noche
0,-10,0,noche
0,0,0,noche
0,-10,0,noche
0,9,0,noche
0,-1,0,noche
0,4,0,noche
0,8,0,noche
0,-9,0,noche
0,16,1,noche
1,14,0,noche
1,-2,0,noche
1,-5,0,noche
1,-11,0,noche
1,3,0,noche
1,-4,0,noche
1,3,0,noche
1,-9,0,noche
1,2,0,noche
1,-12,0,noche
1,-10,0,noche
1,0,0,noche
1,-4,0,noche
1,-8,0,noche
0,-8,0,noche
0,6,0,noche
0,-14,0,noche
0,10,0,noche
0,2,0,noche
0,0,0,noche
0,0,0,noche
0,-3,0,noche
0,8,0,noche
0,-2,0,noche
0,24,1,noche
0,-5,0,noche
0,-11,0,noche
0,3,0,noche
1,-4,0,noche
1,-5,0,noche
1,1,0,noche
1,1,0,noche
1,-2,0,noche
1,8,0,noche
1,2,0,noche
1,-5,0,noche
1,1,0,noche
1,3,0,noche
1,-8,0,noche
1,-6,0,noche
1,-7,0,noche
1,-1,0,noche
1,4,0,noche
1,-4,0,noche
0,-2,0,noche
1,17,1,mañana
0,-9,0,noche
0,-6,0,noche
0,-6,0,noche
0,-2,0,noche
0,0,0,noche
0,7,0,noche
0,-12,0,noche
0,-8,0,noche
0,1,0,noche
0,-3,0,noche
0,-7,0,noche
0,-2,0,noche
0,-1,0,noche
0,1,0,noche
1,4,0,noche
1,-4,0,noche
1,-6,0,noche
1,5,0,noche
1,0,0,noche
1,1,0,noche
1,-1,0,noche
1,5,0,noche
1,-2,0,noche
1,0,0,noche
1,8,0,noche
1,2,0,noche
1,-4,0,noche
1,-7,0,noche
1,-3,0,noche
0,-7,0,noche
0,-11,0,mañana
0,-7,0,mañana
0,-3,0,mañana
0,-12,0,mañana
0,-12,0,mañana
0,0,0,mañana
0,-9,0,mañana
0,-13,0,mañana
0,-7,0,mañana
0,-9,0,mañana
0,-10,0,mañana
0,-4,0,mañana
0,-7,0,mañana
1,-4,0,mañana
1,-6,0,mañana
1,8,0,mañana
1,-10,0,mañana
1,9,0,mañana
1,0,0,mañana
1,0,0,mañana
1,-9,0,mañana
1,4,0,mañana
1,-13,0,mañana
1,-5,0,mañana
1,-1,0,mañana
0,14,0,tarde
0,13,0,tarde
0,2,0,tarde
0,7,0,tarde
0,14,0,tarde
0,-4,0,tarde
0,38,1,tarde
0,4,0,tarde
0,20,1,tarde
0,10,0,tarde
0,-7,0,tarde
0,14,0,tarde
0,-1,0,tarde
0,11,0,tarde
1,1,0,tarde
1,46,1,tarde
1,21,1,tarde
1,0,0,tarde
1,32,1,tarde
1,7,0,tarde
1,55,1,tarde
1,116,1,tarde
1,19,1,tarde
1,-4,0,tarde
1,-2,0,tarde
1,30,1,tarde
1,-2,0,tarde
1,-5,0,tarde
1,23,1,tarde
1,46,1,tarde
0,-6,0,tarde
0,27,1,tarde
0,15,0,tarde
0,5,0,tarde
0,7,0,tarde
0,15,0,tarde
0,3,0,tarde
0,22,1,tarde
0,15,0,tarde
1,40,1,tarde
1,3,0,tarde
1,9,0,tarde
1,34,1,tarde
1,5,0,tarde
1,-2,0,tarde
1,6,0,tarde
1,9,0,tarde
1,34,1,tarde
0,9,0,tarde
1,19,1,noche
1,14,0,noche
1,73,1,noche
1,-3,0,noche
1,4,0,noche
1,8,0,noche
0,20,1,noche
0,26,1,tarde
0,-6,0,tarde
0,11,0,tarde
0,-4,0,tarde
0,-10,0,tarde
0,13,0,tarde
0,2,0,tarde
0,-5,0,tarde
0,13,0,tarde
0,21,1,tarde
0,0,0,tarde
0,1,0,tarde
0,8,0,tarde
0,8,0,tarde
1,6,0,tarde
1,4,0,tarde
1,-1,0,tarde
1,-4,0,tarde
1,3,0,tarde
1,15,0,tarde
1,24,1,tarde
1,20,1,tarde
1,64,1,tarde
1,-4,0,tarde
1,5,0,tarde
1,12,0,tarde
1,12,0,tarde
1,-3,0,tarde
1,-5,0,tarde
1,-6,0,tarde
0,15,0,tarde
0,-3,0,tarde
0,6,0,tarde
0,0,0,tarde
0,1,0,tarde
0,-7,0,tarde
0,-3,0,tarde
0,66,1,tarde
0,12,0,tarde
0,82,1,tarde
0,59,1,tarde
0,6,0,tarde
0,8,0,tarde
1,13,0,tarde
1,1,0,tarde
1,14,0,tarde
1,40,1,tarde
1,19,1,tarde
1,26,1,tarde
1,-4,0,tarde
1,-5,0,tarde
1,0,0,tarde
1,-1,0,tarde
1,-9,0,tarde
1,0,0,tarde
0,-4,0,tarde
1,46,1,noche
1,33,1,noche
1,64,1,noche
1,59,1,noche
1,3,0,noche
0,-7,0,mañana
0,0,0,mañana
0,-12,0,mañana
0,0,0,mañana
0,1,0,mañana
0,8,0,mañana
0,5,0,mañana
0,7,0,mañana
0,12,0,mañana
0,5,0,mañana
0,1,0,mañana
0,1,0,mañana
0,7,0,mañana
0,1,0,mañana
1,12,0,mañana
1,12,0,mañana
1,11,0,mañana
1,17,1,mañana
1,0,0,mañana
1,72,1,mañana
1,27,1,mañana
1,16,1,mañana
1,-2,0,mañana
1,19,1,mañana
1,1,0,mañana
1,0,0,mañana
1,-12,0,mañana
1,33,1,mañana
1,-3,0,mañana
1,-5,0,mañana
0,-8,0,mañana
0,54,1,tarde
0,24,1,tarde
0,29,1,tarde
0,25,1,tarde
0,5,0,tarde
0,33,1,tarde
0,21,1,tarde
1,60,1,tarde
1,102,1,tarde
1,151,1,tarde
1,47,1,tarde
1,21,1,tarde
1,4,0,tarde
1,45,1,tarde
1,14,0,tarde
1,46,1,tarde
1,39,1,tarde
1,19,1,tarde
1,24,1,tarde
0,-1,0,tarde
0,9,0,tarde
0,6,0,tarde
0,-3,0,tarde
0,6,0,tarde
0,-5,0,tarde
0,-9,0,tarde
0,-6,0,tarde
0,-3,0,tarde
0,-5,0,tarde
0,3,0,tarde
0,0,0,tarde
0,3,0,tarde
0,-12,0,tarde
0,3,0,tarde
1,10,0,tarde
1,-4,0,tarde
1,7,0,tarde
1,-6,0,tarde
1,1,0,tarde
1,22,1,tarde
1,18,1,tarde
1,8,0,tarde
1,-6,0,tarde
1,-8,0,tarde
1,-8,0,tarde
1,-2,0,tarde
1,0,0,tarde
1,0,0,tarde
1,3,0,tarde
1,-2,0,tarde
0,22,1,tarde
0,4,0,noche
0,-9,0,noche
0,51,1,noche
0,1,0,noche
0,-6,0,noche
0,0,0,noche
0,8,0,noche
0,-10,0,noche
0,54,1,noche
0,43,1,noche
0,-10,0,noche
0,10,0,noche
0,0,0,noche
0,6,0,noche
1,-9,0,noche
1,-3,0,noche
1,-5,0,noche
1,-10,0,noche
1,22,1,noche
1,62,1,noche
1,48,1,noche
1,6,0,noche
1,-6,0,noche
1,-5,0,noche
1,-13,0,noche
1,0,0,noche
1,-9,0,noche
0,42,1,noche
0,-6,0,noche
0,-1,0,noche
0,-11,0,noche
0,-11,0,noche
0,-3,0,noche
0,-10,0,noche
0,-6,0,noche
0,-11,0,noche
0,-10,0,noche
0,-5,0,noche
0,-3,0,noche
0,-7,0,noche
0,-8,0,noche
1,-6,0,noche
1,-5,0,noche
1,-6,0,noche
1,8,0,noche
1,1,0,noche
1,0,0,noche
1,36,1,noche
1,-5,0,noche
1,-9,0,noche
1,-11,0,noche
1,-2,0,noche
1,5,0,noche
1,-4,0,noche
1,-3,0,noche
1,9,0,noche
1,-5,0,noche
0,-8,0,noche
0,16,1,tarde
0,5,0,tarde
0,12,0,tarde
0,16,1,tarde
0,14,0,tarde
0,16,1,tarde
0,8,0,tarde
0,33,1,tarde
0,12,0,tarde
0,5,0,tarde
1,14,0,tarde
1,3,0,tarde
1,25,1,tarde
1,14,0,tarde
1,18,1,tarde
1,26,1,tarde
1,-3,0,tarde
1,22,1,tarde
1,3,0,tarde
1,22,1,tarde
1,18,1,tarde
0,8,0,tarde
0,-2,0,tarde
0,-1,0,tarde
0,-1,0,tarde
0,30,1,tarde
0,6,0,tarde
0,16,1,tarde
1,1,0,tarde
1,3,0,tarde
1,13,0,tarde
1,87,1,tarde
1,12,0,tarde
1,11,0,tarde
1,2,0,tarde
1,5,0,tarde
0,17,1,tarde
0,7,0,tarde
0,40,1,tarde
0,4,0,tarde
0,7,0,tarde
0,-2,0,tarde
0,35,1,tarde
0,25,1,tarde
0,17,1,tarde
0,10,0,tarde
0,6,0,tarde
0,4,0,tarde
0,12,0,tarde
0,15,0,tarde
1,115,1,tarde
1,0,0,tarde
1,3,0,tarde
1,17,1,tarde
1,0,0,tarde
1,26,1,tarde
1,76,1,tarde
1,9,0,tarde
1,4,0,tarde
1,14,0,tarde
1,-6,0,tarde
1,18,1,tarde
1,-4,0,tarde
1,9,0,tarde
1,9,0,tarde
1,10,0,tarde
0,-9,0,tarde
0,8,0,noche
0,3,0,noche
0,5,0,noche
0,-2,0,noche
0,-2,0,noche
0,0,0,noche
0,4,0,noche
0,17,1,noche
0,23,1,noche
0,2,0,noche
0,1,0,noche
0,9,0,noche
0,1,0,noche
0,-3,0,noche
1,-2,0,noche
1,14,0,noche
1,7,0,noche
1,16,1,noche
1,10,0,noche
1,1,0,noche
1,25,1,noche
1,28,1,noche
1,3,0,noche
1,12,0,noche
1,23,1,noche
1,8,0,noche
1,12,0,noche
1,5,0,noche
1,16,1,noche
1,8,0,noche
0,-1,0,noche
0,68,1,tarde
0,4,0,tarde
0,13,0,tarde
0,-1,0,tarde
0,5,0,tarde
0,-1,0,tarde
0,8,0,tarde
0,7,0,tarde
1,25,1,tarde
1,7,0,tarde
1,5,0,tarde
1,-5,0,tarde
1,1,0,tarde
1,71,1,tarde
1,-3,0,tarde
1,3,0,tarde
0,-2,0,tarde
0,-1,0,tarde
0,7,0,tarde
0,1,0,tarde
0,0,0,tarde
0,12,0,tarde
0,16,1,tarde
0,4,0,tarde
0,3,0,tarde
0,-6,0,tarde
0,6,0,tarde
0,15,0,tarde
0,2,0,tarde
0,1,0,tarde
1,10,0,tarde
1,-3,0,tarde
1,3,0,tarde
1,7,0,tarde
1,0,0,tarde
1,9,0,tarde
1,36,1,tarde
1,5,0,tarde
1,9,0,tarde
1,1,0,tarde
1,-2,0,tarde
1,6,0,tarde
1,79,1,tarde
1,0,0,tarde
1,17,1,tarde
1,0,0,tarde
0,-1,0,tarde
0,11,0,noche
0,29,1,noche
0,0,0,noche
0,-5,0,noche
0,15,0,noche
0,3,0,noche
1,12,0,noche
1,82,1,noche
1,19,1,noche
1,10,0,noche
1,5,0,noche
1,6,0,noche
1,25,1,noche
0,0,0,noche
0,21,1,mañana
0,3,0,mañana
0,10,0,mañana
0,1,0,mañana
0,14,0,mañana
0,4,0,mañana
0,15,0,mañana
0,-7,0,mañana
0,56,1,mañana
0,21,1,mañana
0,5,0,mañana
0,-3,0,mañana
0,23,1,mañana
0,-3,0,mañana
1,6,0,mañana
1,24,1,mañana
1,0,0,mañana
1,2,0,mañana
1,-1,0,mañana
1,9,0,mañana
1,0,0,mañana
1,14,0,mañana
1,3,0,mañana
1,5,0,mañana
1,14,0,mañana
1,3,0,mañana
1,17,1,mañana
1,7,0,mañana
1,19,1,mañana
1,18,1,mañana
0,4,0,mañana
0,23,1,tarde
0,17,1,tarde
0,15,0,tarde
0,26,1,tarde
0,16,1,tarde
0,66,1,tarde
0,16,1,tarde
0,15,0,tarde
1,13,0,tarde
1,55,1,tarde
1,3,0,tarde
1,18,1,tarde
1,14,0,tarde
1,10,0,tarde
1,16,1,tarde
1,52,1,tarde
0,11,0,tarde
0,25,1,tarde
0,13,0,tarde
0,50,1,tarde
0,10,0,tarde
0,14,0,tarde
0,6,0,tarde
0,15,0,tarde
0,2,0,tarde
0,-4,0,tarde
0,-1,0,tarde
0,12,0,tarde
0,49,1,tarde
0,20,1,tarde
0,7,0,tarde
1,2,0,tarde
1,59,1,tarde
1,2,0,tarde
1,1,0,tarde
1,22,1,tarde
1,10,0,tarde
1,30,1,tarde
1,10,0,tarde
1,2,0,tarde
1,39,1,tarde
1,-1,0,tarde
1,9,0,tarde
1,4,0,tarde
1,-1,0,tarde
1,28,1,tarde
1,12,0,tarde
0,12,0,tarde
0,7,0,mañana
0,15,0,mañana
0,6,0,mañana
0,25,1,mañana
0,5,0,mañana
0,18,1,mañana
0,0,0,mañana
0,-4,0,mañana
0,-6,0,mañana
0,-1,0,mañana
0,5,0,mañana
0,-4,0,mañana
0,2,0,mañana
0,0,0,mañana
1,9,0,mañana
1,-1,0,mañana
1,-2,0,mañana
1,5,0,mañana
1,2,0,mañana
1,8,0,mañana
1,3,0,mañana
1,4,0,mañana
1,1,0,mañana
1,0,0,mañana
1,-12,0,mañana
1,-9,0,mañana
1,135,1,mañana
1,30,1,mañana
1,5,0,mañana
1,5,0,mañana
0,17,1,mañana
0,23,1,noche
0,11,0,noche
0,10,0,noche
0,1,0,noche
0,35,1,noche
0,-2,0,noche
0,43,1,noche
0,2,0,noche
1,41,1,noche
1,10,0,noche
1,30,1,noche
1,14,0,noche
1,132,1,noche
1,25,1,noche
1,-6,0,noche
1,10,0,noche
1,23,1,noche
1,11,0,noche
0,4,0,mañana
0,1,0,mañana
0,-4,0,mañana
0,6,0,mañana
0,11,0,mañana
0,36,1,mañana
0,4,0,mañana
0,5,0,mañana
0,10,0,mañana
0,-2,0,mañana
0,28,1,mañana
0,15,0,mañana
0,15,0,mañana
0,3,0,mañana
1,-1,0,mañana
1,4,0,mañana
1,1,0,mañana
1,19,1,mañana
1,0,0,mañana
1,51,1,mañana
1,6,0,mañana
1,33,1,mañana
1,21,1,mañana
1,-1,0,mañana
1,6,0,mañana
1,24,1,mañana
1,8,0,mañana
1,7,0,mañana
1,27,1,mañana
1,6,0,mañana
0,0,0,mañana
0,26,1,noche
0,32,1,tarde
1,22,1,tarde
1,19,1,tarde
1,10,0,tarde
1,32,1,noche
1,34,1,tarde
1,32,1,tarde
1,21,1,tarde
1,4,0,tarde
1,63,1,noche
1,11,0,tarde
1,16,1,tarde
1,8,0,tarde
0,4,0,tarde
0,42,1,tarde
0,43,1,tarde
0,16,1,tarde
0,17,1,tarde
0,64,1,tarde
0,13,0,tarde
0,42,1,tarde
0,-6,0,tarde
0,1,0,tarde
0,43,1,tarde
0,18,1,tarde
0,124,1,tarde
1,38,1,tarde
1,33,1,tarde
1,6,0,tarde
1,14,0,tarde
0,18,1,mañana
0,0,0,mañana
0,10,0,mañana
0,-1,0,mañana
0,19,1,mañana
0,31,1,mañana
0,18,1,mañana
0,10,0,mañana
0,-1,0,mañana
0,34,1,mañana
0,7,0,mañana
0,3,0,mañana
0,15,0,mañana
0,-3,0,mañana
1,12,0,mañana
1,9,0,mañana
1,-5,0,mañana
1,5,0,mañana
1,5,0,mañana
1,1,0,mañana
1,6,0,mañana
1,6,0,mañana
1,-10,0,mañana
1,-5,0,mañana
1,-2,0,mañana
1,5,0,mañana
1,12,0,mañana
1,20,1,mañana
1,3,0,mañana
1,-3,0,mañana
0,76,1,mañana
0,38,1,tarde
0,47,1,tarde
1,59,1,tarde
1,24,1,tarde
1,28,1,tarde
1,39,1,tarde
1,71,1,tarde
1,12,0,tarde
1,0,0,tarde
1,9,0,tarde
1,25,1,tarde
1,-1,0,tarde
1,46,1,tarde
1,-8,0,tarde
0,1,0,tarde
0,-3,0,mañana
0,8,0,mañana
0,-1,0,mañana
0,-1,0,mañana
0,6,0,tarde
0,-5,0,tarde
0,5,0,tarde
0,3,0,tarde
0,4,0,tarde
0,30,1,tarde
0,6,0,tarde
0,5,0,tarde
0,-1,0,tarde
0,11,0,tarde
0,32,1,mañana
0,-3,0,mañana
0,-1,0,mañana
0,35,1,mañana
0,39,1,mañana
0,1,0,mañana
0,5,0,tarde
0,0,0,tarde
0,27,1,tarde
1,7,0,tarde
1,14,0,tarde
1,2,0,tarde
1,0,0,tarde
1,10,0,tarde
1,0,0,tarde
1,6,0,tarde
1,-3,0,tarde
1,14,0,tarde
1,28,1,tarde
1,5,0,tarde
0,0,0,tarde
0,30,1,mañana
0,7,0,mañana
0,22,1,mañana
0,-4,0,mañana
1,24,1,mañana
1,16,1,mañana
1,9,0,mañana
1,4,0,mañana
1,0,0,mañana
1,25,1,mañana
1,27,1,mañana
1,22,1,mañana
1,10,0,mañana
1,-1,0,mañana
1,-8,0,mañana
1,36,1,mañana
1,9,0,mañana
1,16,1,mañana
1,41,1,mañana
1,-2,0,mañana
0,2,0,mañana
0,-1,0,mañana
0,-2,0,mañana
0,24,1,tarde
0,30,1,tarde
1,21,1,tarde
1,10,0,tarde
1,58,1,tarde
1,-5,0,tarde
0,45,1,noche
0,-4,0,noche
0,-6,0,tarde
0,6,0,noche
0,6,0,noche
0,5,0,noche
0,22,1,noche
0,6,0,noche
0,-4,0,noche
0,0,0,tarde
0,52,1,tarde
0,36,1,tarde
0,36,1,noche
0,27,1,noche
1,23,1,noche
1,40,1,tarde
1,-1,0,tarde
1,34,1,tarde
1,34,1,tarde
1,91,1,noche
1,25,1,noche
1,18,1,noche
1,53,1,tarde
1,-2,0,tarde
1,19,1,tarde
1,78,1,tarde
1,21,1,noche
1,10,0,noche
1,19,1,noche
1,38,1,tarde
0,-6,0,tarde
0,13,0,mañana
0,4,0,mañana
0,-5,0,mañana
0,1,0,mañana
0,13,0,mañana
0,-6,0,mañana
0,10,0,mañana
0,1,0,mañana
1,-2,0,mañana
1,1,0,mañana
1,3,0,mañana
1,19,1,mañana
1,-6,0,mañana
1,1,0,mañana
1,7,0,mañana
1,20,1,mañana
1,3,0,mañana
1,5,0,mañana
1,9,0,mañana
1,8,0,mañana
1,2,0,mañana
1,4,0,mañana
1,25,1,mañana
1,-5,0,mañana
0,13,0,mañana
0,52,1,tarde
0,72,1,tarde
0,0,0,tarde
0,4,0,tarde
0,-1,0,tarde
0,4,0,tarde
0,3,0,tarde
0,-1,0,tarde
0,7,0,tarde
0,-2,0,tarde
0,2,0,tarde
0,11,0,tarde
1,36,1,tarde
1,29,1,tarde
1,4,0,tarde
1,56,1,tarde
1,2,0,tarde
1,50,1,tarde
1,5,0,tarde
1,23,1,tarde
1,9,0,tarde
1,-8,0,tarde
1,2,0,tarde
1,-4,0,tarde
1,22,1,tarde
1,25,1,tarde
1,143,1,tarde
1,10,0,tarde
0,0,0,tarde
0,1,0,mañana
0,3,0,mañana
0,24,1,tarde
0,28,1,mañana
0,2,0,mañana
0,6,0,mañana
0,24,1,mañana
0,8,0,mañana
1,12,0,mañana
1,44,1,mañana
1,37,1,mañana
1,33,1,mañana
1,36,1,mañana
1,1,0,mañana
1,37,1,mañana
1,40,1,mañana
1,8,0,mañana
0,10,0,mañana
0,0,0,mañana
0,-3,0,mañana
0,4,0,mañana
0,-2,0,mañana
0,16,1,mañana
0,9,0,mañana
0,5,0,mañana
0,-4,0,mañana
0,17,1,mañana
0,8,0,mañana
0,-2,0,mañana
0,3,0,mañana
0,5,0,mañana
1,3,0,mañana
1,-2,0,mañana
1,2,0,mañana
1,6,0,mañana
1,0,0,mañana
1,2,0,mañana
1,3,0,mañana
1,-1,0,mañana
1,27,1,mañana
1,-1,0,mañana
1,-8,0,mañana
1,-3,0,mañana
1,2,0,mañana
1,3,0,mañana
1,3,0,mañana
1,-7,0,mañana
0,5,0,mañana
0,-1,0,mañana
0,6,0,tarde
0,5,0,mañana
0,-2,0,mañana
0,13,0,tarde
0,45,1,mañana
0,14,0,tarde
1,8,0,mañana
1,44,1,mañana
1,48,1,tarde
1,19,1,mañana
1,-6,0,mañana
1,10,0,tarde
1,10,0,mañana
0,10,0,mañana
0,-3,0,mañana
0,32,1,tarde
1,11,0,mañana
1,0,0,mañana
1,-6,0,tarde
1,38,1,tarde
1,21,1,mañana
1,6,0,mañana
1,-2,0,tarde
1,-4,0,tarde
1,9,0,mañana
1,0,0,mañana
0,7,0,tarde
0,1,0,tarde
0,25,1,tarde
0,2,0,tarde
0,5,0,tarde
0,41,1,tarde
0,49,1,tarde
0,8,0,tarde
0,-3,0,tarde
0,45,1,tarde
0,16,1,tarde
0,29,1,tarde
0,31,1,tarde
1,55,1,tarde
1,48,1,tarde
1,10,0,tarde
1,24,1,tarde
1,31,1,tarde
1,45,1,tarde
1,11,0,tarde
1,12,0,tarde
1,20,1,tarde
1,14,0,tarde
1,16,1,tarde
1,13,0,tarde
1,22,1,tarde
1,28,1,tarde
1,31,1,tarde
1,10,0,tarde
0,13,0,tarde
1,29,1,tarde
1,-2,0,tarde
0,3,0,mañana
0,2,0,mañana
0,3,0,mañana
0,-1,0,mañana
0,7,0,mañana
0,0,0,mañana
0,1,0,mañana
0,-4,0,mañana
0,4,0,mañana
0,-2,0,mañana
1,1,0,mañana
1,1,0,mañana
1,7,0,mañana
1,2,0,mañana
1,-6,0,mañana
1,-1,0,mañana
1,1,0,mañana
1,6,0,mañana
0,2,0,tarde
0,3,0,tarde
0,35,1,tarde
0,10,0,tarde
1,-5,0,mañana
1,33,1,tarde
1,11,0,tarde
1,3,0,mañana
1,16,1,tarde
1,29,1,tarde
1,-5,0,mañana
0,4,0,tarde
0,-1,0,mañana
0,0,0,tarde
1,9,0,tarde
1,0,0,tarde
1,31,1,tarde
1,-4,0,tarde
1,6,0,tarde
0,-1,0,tarde
0,60,1,tarde
0,-2,0,tarde
0,4,0,noche
0,-3,0,noche
0,0,0,noche
0,8,0,noche
0,-1,0,noche
0,26,1,noche
0,6,0,noche
0,-5,0,noche
0,16,1,tarde
1,10,0,tarde
1,13,0,tarde
0,12,0,noche
0,-4,0,noche
1,20,1,noche
1,9,0,noche
1,47,1,noche
1,16,1,noche
1,33,1,noche
0,-1,0,mañana
1,0,0,mañana
1,0,0,mañana
1,24,1,mañana
1,4,0,mañana
0,9,0,tarde
0,4,0,tarde
0,27,1,tarde
0,6,0,tarde
0,8,0,mañana
0,8,0,mañana
0,8,0,mañana
0,6,0,mañana
0,13,0,mañana
0,1,0,mañana
0,5,0,mañana
0,-2,0,mañana
0,34,1,mañana
0,3,0,mañana
0,11,0,mañana
0,0,0,mañana
1,20,1,mañana
1,1,0,tarde
1,11,0,mañana
1,32,1,mañana
1,7,0,mañana
1,9,0,mañana
1,23,1,mañana
1,-4,0,mañana
1,4,0,tarde
1,-6,0,mañana
1,2,0,mañana
1,2,0,mañana
1,10,0,mañana
1,8,0,mañana
1,4,0,mañana
1,0,0,tarde
0,-4,0,mañana
0,9,0,tarde
0,-2,0,tarde
